created_at,favorite_count,id,in_reply_to_status_id,in_reply_to_user_id,retweet_count,retweeted,text,truncated,user.id,user.screen_name
Fri Jun 15 15:01:48 +0000 2018,4,1007639314971484161,,,1,False,Introduction from @LukeSB81 to FEDIP https://t.co/H31XFhXkYk #HLG2018,False,479349789,RuthCarlyle
Fri Jun 15 15:01:45 +0000 2018,0,1007639301356687360,,,3,False,RT @samanthaclare: Congratulations to @Librarianpocketand team on second place in the Sally Hernando awards #hlg2018 https://t.co/eTLolV8bcA,False,254146587,imrana_g
Fri Jun 15 15:01:42 +0000 2018,0,1007639289495195648,,,1,False,"Don't absorb cuts, ask what service cuts should be made. #HLG2018",False,219600151,GEHLibrary
Fri Jun 15 15:01:33 +0000 2018,0,1007639251918426113,,,3,False,RT @beccabex28: Can Do Cafés: an innovative way to facilitate change and empower Library staff #HLG2018 @EoELibraries https://t.co/uhCotIiE…,False,254146587,imrana_g
Fri Jun 15 15:01:26 +0000 2018,0,1007639223112028160,,,2,False,RT @RuthCarlyle: Learning from managing services remotely @lizhunwick #HLG2018 https://t.co/DrUq86tYKC,False,734729479382269952,bhl_nhs
Fri Jun 15 15:01:20 +0000 2018,0,1007639195983237121,,,4,False,"RT @pcann_LIS: Make use of data that is easy to export: enquiry management software, LMS, etc. Be prepared to defend your service if needed…",False,707500560891715584,KatieeLib
Fri Jun 15 15:01:16 +0000 2018,4,1007639181546450944,,,3,False,Lots of idea generation going on in our #HLG2018 session on overcoming barriers to beginning research 🙂💪❤️ https://t.co/WJZgblR6kO,False,1566656365,EmilyHHurt
Fri Jun 15 15:01:11 +0000 2018,0,1007639160126140416,,,3,False,RT @KnockDoug: @helse28 @DebsL72 @ilk21 making me believe that I 'can do' a 'cafe' #HLG2018,False,254146587,imrana_g
Fri Jun 15 15:01:05 +0000 2018,0,1007639134826049538,,,8,False,RT @Lynnebrarian: Want people to listen to how amazing you are? Find a library champion! #HLG2018 https://t.co/2GE5Ye84sq,False,254146587,imrana_g
Fri Jun 15 15:01:00 +0000 2018,0,1007639116052422658,,,12,False,"RT @ilk21: #hlg2018 @GoswamiLouise @SueLaceybryant The Secretary of State for Health has a duty, under the Health and Social Care Act 2012,…",False,254146587,imrana_g
Fri Jun 15 15:00:58 +0000 2018,1,1007639107584094208,,,1,False,#HLG2018 @LSHTMlibrary Zoe Thomas - do distance learners actually get a better deal than on-campus students? maybe… https://t.co/9E65dLpXNE,True,14386229,ilk21
Fri Jun 15 15:00:53 +0000 2018,3,1007639085740122112,,,1,False,"To help think about how you could fit into the wider research context, have a read through the paper from… https://t.co/w5tcCQrBhe",True,1566656365,EmilyHHurt
Fri Jun 15 15:00:53 +0000 2018,0,1007639083462651904,,,14,False,"RT @Lynnebrarian: “Compassion without knowledge is useless, but knowledge without compassion is just as bad.” Compelling words from the mem…",False,254146587,imrana_g
Fri Jun 15 15:00:38 +0000 2018,0,1007639023622545410,,,17,False,RT @LibrariandyW: Live tweeting during our #EngagingLibs #keynote at @CILIPHLG #HLG2018 conference! #smileeveryone #lovelibraries #iamalibr…,False,254146587,imrana_g
Fri Jun 15 15:00:38 +0000 2018,2,1007639023442161664,,,2,False,Don’t absorb staff / budget cuts - if you cut my budget which resources do you want to lose? Cut service hours - make it hurt! #hlg2018,False,20428039,DebsL72
Fri Jun 15 15:00:28 +0000 2018,0,1007638980853198850,,,4,False,RT @KnockDoug: Calling all #HLG2018 Bursary recipients! Please come to the HLG stand at the beginning of the 10.55 morning coffee break (fo…,False,254146587,imrana_g
Fri Jun 15 15:00:22 +0000 2018,0,1007638955037216768,,,5,False,"RT @misterjta: Amazingly positive keynote from @SueLaceybryant and @GoswamiLouise:

#AMillionDecisions has been a huge success for the sect…",False,254146587,imrana_g
Fri Jun 15 15:00:08 +0000 2018,0,1007638896488910849,,,2,False,"RT @RuthCarlyle: When setting up a Twitter chat, important to have a team to cover each other #ukmedlibs #HLG2018",False,61754567,hammerslibrary
Fri Jun 15 15:00:01 +0000 2018,0,1007638864931033088,,,1,False,RT @QEHKLlib: And more Eastie goodness this afternoon 13.40 @ilk21 and 14.05 @lizhunwick @imrana_g (shoes!) #HLG2018 @EoELibraries,False,254146587,imrana_g
Fri Jun 15 15:00:01 +0000 2018,0,1007638864805187586,,,5,False,RT @EmilyHHurt: If you're the kind of person who ties yourself in knots about 'getting it right' then this post from @ravishlydotcom is for…,False,432313593,TraceyPratchett
Fri Jun 15 14:59:50 +0000 2018,0,1007638822132375553,,,4,False,RT @EmilyHHurt: We are terrible procrastinators. @waitbutwhy has excellent blog posts on conquering the Instant Gratification Monkey (that'…,False,432313593,TraceyPratchett
Fri Jun 15 14:59:33 +0000 2018,0,1007638747603787776,,,2,False,"RT @librarymoomin: Disappointed that I had to leave the #UKMedlibs session early, so I can get home to Swansea tonight, but on the plus sid…",False,19901701,samanthaclare
Fri Jun 15 14:59:28 +0000 2018,0,1007638728549044224,,,2,False,RT @EmilyHHurt: We love the Pomodoro Technique for managing our time when we're trying to work on seemingly overwhelming tasks. It breaks i…,False,432313593,TraceyPratchett
Fri Jun 15 14:59:23 +0000 2018,1,1007638708646969344,,,1,False,#HLG2018 @LSHTMlibrary Zoe Thomas - pleasing how bad advice is pretty rare - clever students at @LSHTM,False,14386229,ilk21
Fri Jun 15 14:58:53 +0000 2018,1,1007638582545276928,,,1,False,"#HLG2018 @LSHTMlibrary Zoe Thomas - option still exists for one-to-one sessions, but peer review is well received.… https://t.co/vcDeDEWRPn",True,14386229,ilk21
Fri Jun 15 14:58:51 +0000 2018,0,1007638574865534976,,,4,False,"RT @iroberger: @UKMedLibs thanks for organizing and leading the debates @UKMedLibs I have certainly leared a lot through them, plus the cha…",False,169103934,Hollingtonn
Fri Jun 15 14:58:51 +0000 2018,0,1007638571619143681,,,2,False,RT @Lady_PGD: Loved my mini massage at #HLG2018 more conferences should build in wellbeing activities,False,376410212,CILIPHLG
Fri Jun 15 14:58:42 +0000 2018,2,1007638537238441985,1007638364277870592,54335361,1,False,@iroberger we're glad you appreciate them - we have loved doing them for the last few years #ukmedlibs #hlg2018,False,3097479712,UKMedLibs
Fri Jun 15 14:58:21 +0000 2018,0,1007638447157374978,,,4,False,"RT @iroberger: @UKMedLibs thanks for organizing and leading the debates @UKMedLibs I have certainly leared a lot through them, plus the cha…",False,3097479712,UKMedLibs
Fri Jun 15 14:58:18 +0000 2018,0,1007638435853750273,,,5,False,RT @EmilyHHurt: If you're the kind of person who ties yourself in knots about 'getting it right' then this post from @ravishlydotcom is for…,False,1119215515,HistoryMistress
Fri Jun 15 14:58:15 +0000 2018,0,1007638422461321216,,,2,False,RT @artefactors: Still time to checkout the #librarywall near the @CILIPHLG table #HLG2018 https://t.co/ZGPsJC1gTb,False,376410212,CILIPHLG
Fri Jun 15 14:58:08 +0000 2018,4,1007638394472681472,1007636461246734337,297472962,1,False,"@Lady_PGD I started my conference with a massage on Thursday morning, it's the way forward #HLG2018",False,86102476,GillianSiddall
Fri Jun 15 14:58:01 +0000 2018,8,1007638364277870592,1007636921257005056,3097479712,4,False,"@UKMedLibs thanks for organizing and leading the debates @UKMedLibs I have certainly leared a lot through them, plu… https://t.co/gaUtPmlJ62",True,54335361,iroberger
Fri Jun 15 14:57:53 +0000 2018,1,1007638330362744832,,,1,False,Defend budget through good service &amp; tell people about it. Have arguments to neutralise opponents. Demonstrate cost effectiveness. #HLG2018,False,219600151,GEHLibrary
Fri Jun 15 14:57:49 +0000 2018,0,1007638312885080065,,,4,False,"RT @RuthCarlyle: Personal #UKMedLibs experience: with @CILIPHLG inputs into @CILIPinfo ethics review, brought together a larger group of pe…",False,528904998,MariaJSimoes
Fri Jun 15 14:57:48 +0000 2018,5,1007638309122859010,,,2,False,"When setting up a Twitter chat, important to have a team to cover each other #ukmedlibs #HLG2018",False,479349789,RuthCarlyle
Fri Jun 15 14:57:42 +0000 2018,0,1007638282728026112,,,4,False,RT @EmilyHHurt: We are terrible procrastinators. @waitbutwhy has excellent blog posts on conquering the Instant Gratification Monkey (that'…,False,863010384994852864,bookstitcher
Fri Jun 15 14:57:41 +0000 2018,0,1007638279645212673,,,4,False,"RT @pcann_LIS: Make use of data that is easy to export: enquiry management software, LMS, etc. Be prepared to defend your service if needed…",False,376410212,CILIPHLG
Fri Jun 15 14:57:36 +0000 2018,0,1007638260343083008,,,3,False,RT @RuthCarlyle: Essex partnership introduced by  @lizhunwick and @beccabex28 #HLG2018 https://t.co/zGp2931sHc,False,734729479382269952,bhl_nhs
Fri Jun 15 14:57:28 +0000 2018,0,1007638226742505473,1007636810330238977,910098351462461440,1,False,They had a 35% response rate 👏👏👏 #HLG2018,False,910098351462461440,helse28
Fri Jun 15 14:57:26 +0000 2018,0,1007638217212952576,,,1,False,Staving off cuts: Use case studies to demonstrate value - can be more useful than data in some circumstances #HLG2018,False,2539897178,pcann_LIS
Fri Jun 15 14:57:19 +0000 2018,0,1007638188599455744,,,2,False,"RT @FocusGames: Congratulations to Aoife Murray, #library assistant at @StAngelasSligo - you're the lucky winner of our #HLG2018 prize draw…",False,376410212,CILIPHLG
Fri Jun 15 14:57:18 +0000 2018,2,1007638181016211456,,,0,False,"Yes, @WeCommunities is very useful as a framework for tweetchats #HLG2018 #ukmedlibs",False,61754567,hammerslibrary
Fri Jun 15 14:57:17 +0000 2018,0,1007638176943484928,,,1,False,Find ways to work smarter #hlg2018,False,20428039,DebsL72
Fri Jun 15 14:57:09 +0000 2018,1,1007638144970297346,1007637811967741952,477672968,1,False,#HLG2018 Zoe talking about the collaborate function on Moodle which sounds to me like academic version of Twitch .tv,False,477672968,yiwen_h
Fri Jun 15 14:57:01 +0000 2018,1,1007638110207913984,,,1,False,#HLG2018 @LSHTMlibrary Zoe Thomas - collaborate sessions can also be recorded for reference later,False,14386229,ilk21
Fri Jun 15 14:56:58 +0000 2018,4,1007638100456198144,,,1,False,I lurked briefly but am rubbish at making #ukmedlibs #hlg2018 https://t.co/vS0EClLymT,False,117038534,alanfricker
Fri Jun 15 14:56:57 +0000 2018,1,1007638096094158848,,,1,False,Yes! More monkeys! #HLG2018 https://t.co/dsNxUJZKxh,False,790820800471465984,SKPooleNHS
Fri Jun 15 14:56:46 +0000 2018,6,1007638049373802496,,,2,False,"Congratulations to Aoife Murray, #library assistant at @StAngelasSligo - you're the lucky winner of our #HLG2018 pr… https://t.co/teeN7kdLru",True,888822409,FocusGames
Fri Jun 15 14:56:45 +0000 2018,0,1007638045594652672,,,4,False,"RT @pcann_LIS: Make use of data that is easy to export: enquiry management software, LMS, etc. Be prepared to defend your service if needed…",False,20428039,DebsL72
Fri Jun 15 14:56:37 +0000 2018,4,1007638012652670976,,,1,False,"if you want to set up your own chats - be flexible, have a team that will support you - it's hard to do alone! #ukmedlibs #hlg2018",False,3097479712,UKMedLibs
Fri Jun 15 14:56:19 +0000 2018,3,1007637934223314945,,,4,False,"Make use of data that is easy to export: enquiry management software, LMS, etc. Be prepared to defend your service if needed #HLG2018",False,2539897178,pcann_LIS
Fri Jun 15 14:56:18 +0000 2018,0,1007637930876309504,,,2,False,RT @UKMedLibs: if you'd like to be a guest chat leader but are unsure of what to do - we will support you all the way through! #ukmedlibs #…,False,479349789,RuthCarlyle
Fri Jun 15 14:56:16 +0000 2018,0,1007637923595018240,,,5,False,RT @EmilyHHurt: If you're the kind of person who ties yourself in knots about 'getting it right' then this post from @ravishlydotcom is for…,False,790820800471465984,SKPooleNHS
Fri Jun 15 14:56:02 +0000 2018,1,1007637865189298176,,,1,False,#HLG2018 @LSHTMlibrary Zoe Thomas - use collaborate session inside moodle _ interactive communications within moodle. but not 2 way talking.,False,14386229,ilk21
Fri Jun 15 14:55:58 +0000 2018,7,1007637846444904448,,,2,False,"Disappointed that I had to leave the #UKMedlibs session early, so I can get home to Swansea tonight, but on the plu… https://t.co/YnrgkIsHtR",True,189557354,librarymoomin
Fri Jun 15 14:55:50 +0000 2018,1,1007637811967741952,1007636555643662336,477672968,1,False,#HLG2018 peer feedback also meant that students were able to bring specialist subject knowledge to the discussion.… https://t.co/XXBX1m6pOV,True,477672968,yiwen_h
Fri Jun 15 14:55:45 +0000 2018,0,1007637792556572672,,,4,False,RT @EmilyHHurt: We are terrible procrastinators. @waitbutwhy has excellent blog posts on conquering the Instant Gratification Monkey (that'…,False,528904998,MariaJSimoes
Fri Jun 15 14:55:43 +0000 2018,0,1007637783513567232,,,7,False,RT @Hollingtonn: Our next chat is next Tues 8pm 19/6 on Health Information Week #HiW2018  #ukmedlibs #HLG2018,False,910820620514021376,Lynnebrarian
Fri Jun 15 14:55:40 +0000 2018,4,1007637772142874624,,,2,False,Still time to checkout the #librarywall near the @CILIPHLG table #HLG2018 https://t.co/ZGPsJC1gTb,False,880391678,artefactors
Fri Jun 15 14:55:26 +0000 2018,1,1007637715180048385,,,2,False,if you'd like to be a guest chat leader but are unsure of what to do - we will support you all the way through! #ukmedlibs #hlg2018,False,3097479712,UKMedLibs
Fri Jun 15 14:55:08 +0000 2018,0,1007637639481233408,,,4,False,"RT @RuthCarlyle: Past Health Information Week activities have been varied, so only limit is your imagination #HLG2018 #HIW2018 https://t.co…",False,2999573559,GoswamiLouise
Fri Jun 15 14:55:05 +0000 2018,10,1007637626759929856,,,4,False,We are terrible procrastinators. @waitbutwhy has excellent blog posts on conquering the Instant Gratification Monke… https://t.co/c5ro6doadw,True,1566656365,EmilyHHurt
Fri Jun 15 14:55:05 +0000 2018,8,1007637626017452033,,,5,False,If you're the kind of person who ties yourself in knots about 'getting it right' then this post from… https://t.co/3Q2jUJxh1h,True,1566656365,EmilyHHurt
Fri Jun 15 14:54:52 +0000 2018,0,1007637569922850817,,,2,False,RT @UKMedLibs: we want to thank all our guest chat leaders - you have all done a fabulous job. #ukmedlibs #hlg2018,False,376410212,CILIPHLG
Fri Jun 15 14:54:36 +0000 2018,4,1007637504638537730,,,1,False,"a comment from the audience - they are probably more lurkers than we know, but we don't know this!  The transcript… https://t.co/16aEFk4j8q",True,3097479712,UKMedLibs
Fri Jun 15 14:54:31 +0000 2018,1,1007637483956461570,,,1,False,#HLG2018 @LSHTMlibrary Zoe Thomas - librarians would present a round up of common issues (eg explanation of pubmed/… https://t.co/0Srrwv7T5o,True,14386229,ilk21
Fri Jun 15 14:54:05 +0000 2018,0,1007637374967451654,,,13,False,RT @yiwen_h: #HLG2018 over 30% of enquiries received by clinical librarians happens face to face at/before/after meetings! So important to…,False,3355534132,JamesPjcjames
Fri Jun 15 14:53:50 +0000 2018,0,1007637310253490176,,,3,False,"RT @pcann_LIS: Even if you are not required to produce an annual report, write one. If people don’t know what you do, and what you do well,…",False,20428039,DebsL72
Fri Jun 15 14:53:41 +0000 2018,0,1007637270969683968,,,1,False,Turn difficult people into fans but try to avoid negative messages in the first place #hlg2018,False,20428039,DebsL72
Fri Jun 15 14:53:38 +0000 2018,1,1007637259548545025,,,1,False,Zoe Thomas on students peer reviewing each others search plans - benefit of shared subject knowledge to give advice… https://t.co/EduqNDkhmj,True,849363773668417536,hflicence
Fri Jun 15 14:53:30 +0000 2018,0,1007637227135033344,,,3,False,RT @yiwen_h: #HLG2018 7d: @pipdivall and @JamesPjcjames were inspired to start the national clinical librarians impact study after being in…,False,3355534132,JamesPjcjames
Fri Jun 15 14:53:08 +0000 2018,1,1007637133744631809,,,1,False,#HLG2018 @LSHTMlibrary Zoe Thomas - librarians would have intervened if there'd been students going completely off… https://t.co/jvD0yZYrz7,True,14386229,ilk21
