id,retweeted_status.created_at,retweeted_status.favorite_count,retweeted_status.id,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_user_id,retweeted_status.retweet_count,retweeted_status.text,retweeted_status.truncated,retweeted_status.user.id
1125850626594832385,Tue May 07 19:49:14 +0000 2019,8,1125850095772217344,,,2,"Wow, @MeganThreats is doing a great job wrapping up the microaggressions session #mlanet19",False,14758570
1125850550380191750,Mon May 06 22:02:03 +0000 2019,1,1125521131954495488,,,2,"Ed Sperr himself, known for PubVenn https://t.co/yMJdg2hXSG #cooltoysu #mlanet19 https://t.co/WZCdYrXVgs",False,5618162
1125850230786797568,Tue May 07 19:49:25 +0000 2019,2,1125850140139491328,,,1,"How HCPs can assume all young African American women go to clinic for a pregnancy test, all women of size have noth… https://t.co/0Fx1csConb",True,5618162
1125849968374362112,Tue May 07 19:47:48 +0000 2019,3,1125849735112351745,1125848552830271488,943578428502167552,1,Dang. There's substantial variance across the different platforms. WoS and ProQuest had the most deviance from PubM… https://t.co/rJO6joNyIj,True,943578428502167552
1125849874648506368,Tue May 07 19:46:33 +0000 2019,10,1125849419553869824,1125842818570780672,3331772009,1,Information scholar Megan Threats speaking about the literature on microaggressions. #mlanet19 https://t.co/c8qwy40mmW,False,3331772009
1125849652773806080,Tue May 07 19:14:12 +0000 2019,6,1125841276228841472,,,3,Okay. Another session depending on a smartphone app for audience participation. This is another sign of privilege.… https://t.co/eKpXd2NVjG,True,5618162
1125849608704405507,Tue May 07 19:44:58 +0000 2019,4,1125849019710943232,,,2,Dr. Chester Pierce coined the word microaggression https://t.co/lVm8niLFeW #mlanet19,False,14758570
1125849589020536832,Tue May 07 19:44:58 +0000 2019,8,1125849020910510088,1125847948162674689,38039672,2,"Q from audience: how can librarians develop “computational thinking?” 
A: It’s not about being a coder yourself, bu… https://t.co/4PiQUmLdhw",True,38039672
1125849291174699009,Tue May 07 19:44:18 +0000 2019,2,1125848852035252224,,,1,A control group. That’s a good idea.  #mlanet19 https://t.co/vIgsjTE9W0,False,479973472
1125849259482537985,Tue May 07 19:43:53 +0000 2019,1,1125848747248951297,,,1,Microagressions can be spread through the media #mlanet19 There are a lot of opportunities for them to occur in every day life,False,39556136
1125849225185636354,Tue May 07 19:43:06 +0000 2019,5,1125848552830271488,1125848369677651968,943578428502167552,1,@atylernix says this paper will be out in JMLA this January! #mlanet19 I'm looking forward to it!,False,943578428502167552
1125849215400386561,Tue May 07 19:45:16 +0000 2019,11,1125849095158022144,,,1,A repetitive problem I have seen at work: introducing the librarian speaker as “Here’s So-and-So from the library”… https://t.co/0tUhRgjhP1,True,21484813
1125849195745894401,Tue May 07 19:43:12 +0000 2019,2,1125848576716877824,,,2,More on guest speaker; Megan Threats https://t.co/Vgb3Nhkdqu #mlanet19 @uncsils,False,39556136
1125849074626891777,Tue May 07 19:43:12 +0000 2019,2,1125848576716877824,,,2,More on guest speaker; Megan Threats https://t.co/Vgb3Nhkdqu #mlanet19 @uncsils,False,39556136
1125849000689774594,Tue May 07 19:40:43 +0000 2019,1,1125847951534972931,,,1,Embedding ACRL competencies into info lit workshops #mlanet19 https://t.co/cqLAgzkDiL,False,479973472
1125848905676218368,Tue May 07 19:41:47 +0000 2019,6,1125848218418470912,,,1,"Be openminded, be uncomfortable, be honest, and be respectful in confronting your bias. #mlanet19",False,14758570
1125848797215633409,Tue May 07 19:16:22 +0000 2019,1,1125841825170907137,,,3,"68% of attendees in this current session reported experiencing microaggressions in the workplace, highlighting the… https://t.co/FDi3IAmI0D",True,14286724
1125848750226923522,Tue May 07 19:28:41 +0000 2019,30,1125844924333793280,,,14,Amazing turnout for microaggression immersion session. There's clear interest in learning more and giving this issu… https://t.co/tGzEEsOom4,True,14286724
1125848588808933376,Tue May 07 19:34:49 +0000 2019,1,1125846467384627200,,,2,Folk asked a cis white woman what she has to offer conversation around microaggression? What it feels like to catch… https://t.co/rgNYqxuxkc,True,5618162
1125848067696029696,Tue May 07 19:25:40 +0000 2019,5,1125844165374431233,,,3,#mlanet19 Minimizing Microaggressions at Work: 1) Recognize where it starts 2) Open the lines of communication 3) Grow with the process,False,39556136
1125848015082799104,Tue May 07 19:38:22 +0000 2019,4,1125847360549134338,,,1,“This is a little uncomfortable for me but what you just did could be perceived in this way...”  #mlanet19 People w… https://t.co/HNCGzheBil,True,39556136
1125847926297722880,Tue May 07 19:39:01 +0000 2019,4,1125847524877770753,,,4,.@atylernix from @MLibraryHealthy speaks on Variation and Outliers in Search Results Among Medline-Based Platforms:… https://t.co/RIBmJsGj2d,True,65418148
1125847917326143491,Tue May 07 19:39:01 +0000 2019,4,1125847524877770753,,,4,.@atylernix from @MLibraryHealthy speaks on Variation and Outliers in Search Results Among Medline-Based Platforms:… https://t.co/RIBmJsGj2d,True,65418148
1125847909725904896,Mon May 06 16:04:38 +0000 2019,41,1125431184010481671,,,5,Part of the reason why many do not take CE courses at the annual meeting is simply that the cost is prohibitive. Ou… https://t.co/jTd8pHr3wN,True,21484813
1125847899601035264,Tue May 07 19:39:01 +0000 2019,4,1125847524877770753,,,4,.@atylernix from @MLibraryHealthy speaks on Variation and Outliers in Search Results Among Medline-Based Platforms:… https://t.co/RIBmJsGj2d,True,65418148
1125847780088397824,Tue May 07 19:27:27 +0000 2019,15,1125844613942661124,,,4,#mlanet19 Let’s also remember that comments about body size can be microagressions. “Are you pregnant?” can be comm… https://t.co/fgUVhIqHMH,True,815915138
1125847346334588928,Tue May 07 19:36:20 +0000 2019,1,1125846848080629760,,,1,Now tyler nix on comparing medline platforms #mlanet19,False,20427463
1125847319629500418,Tue May 07 19:35:58 +0000 2019,8,1125846757043265537,,,2,Do not shut yourself off to ideas that are unconformable. You must not turn away in order to become aware  #mlanet19,False,39556136
1125847122300035072,Tue May 07 19:37:08 +0000 2019,2,1125847049969328129,,,1,"Observe: What are the people around you doing that can be perceived as Microagressions, insults or slights… https://t.co/HnqYTTBwRX",True,39556136
1125847098338029568,Tue May 07 19:36:25 +0000 2019,4,1125846869681364998,,,1,"Talks: Ask questions. Admit your ignorance, share your experience and ask your questions #mlanet19",False,39556136
1125847087415951361,Tue May 07 19:28:41 +0000 2019,30,1125844924333793280,,,14,Amazing turnout for microaggression immersion session. There's clear interest in learning more and giving this issu… https://t.co/tGzEEsOom4,True,14286724
1125846940984459264,Tue May 07 19:36:08 +0000 2019,11,1125846797652504581,1125778218454331394,1388280962,1,"Who has two thumbs, made it to three meetings running simultaneously, and managed to grab lunch (from a meeting), d… https://t.co/NPYrvk4YMl",True,1388280962
1125846878640386048,Tue May 07 19:35:58 +0000 2019,8,1125846757043265537,,,2,Do not shut yourself off to ideas that are unconformable. You must not turn away in order to become aware  #mlanet19,False,39556136
1125846852421730304,Tue May 07 19:35:24 +0000 2019,2,1125846614755696648,,,1,"Listen completely, open yourself up to hear or read about the experiences of others #mlanet19",False,39556136
1125846796125839365,Tue May 07 19:27:27 +0000 2019,15,1125844613942661124,,,4,#mlanet19 Let’s also remember that comments about body size can be microagressions. “Are you pregnant?” can be comm… https://t.co/fgUVhIqHMH,True,815915138
1125846786126569472,Tue May 07 19:34:47 +0000 2019,2,1125846458249379841,,,2,"Recognize: Learn, Listen, Reflect, Talk, Observe and Resolve #mlanet19",False,39556136
1125846737808166912,Tue May 07 19:25:40 +0000 2019,5,1125844165374431233,,,3,#mlanet19 Minimizing Microaggressions at Work: 1) Recognize where it starts 2) Open the lines of communication 3) Grow with the process,False,39556136
1125846679859679233,Tue May 07 19:34:47 +0000 2019,2,1125846458249379841,,,2,"Recognize: Learn, Listen, Reflect, Talk, Observe and Resolve #mlanet19",False,39556136
1125846412414070784,Tue May 07 19:33:50 +0000 2019,5,1125846219308322816,,,1,Coming to terms with your own unconscious bias #mlanet19 Hannah Rutledge presenting about her own personal experien… https://t.co/6gt0a8Rb2D,True,39556136
1125846363772792832,Tue May 07 19:31:36 +0000 2019,1,1125845656051040256,,,2,Think about how you can become an agent of change through your work as a #medlibs #mlanet19,False,39556136
1125846312098906117,Tue May 07 19:31:36 +0000 2019,1,1125845656051040256,,,2,Think about how you can become an agent of change through your work as a #medlibs #mlanet19,False,39556136
1125846270399193090,Tue May 07 19:30:48 +0000 2019,3,1125845453856288770,,,1,#Mlanet19 When providers come to #medlibs with questions for about patient care advocate and raise awareness of implicit bias,False,39556136
1125846240598593537,Tue May 07 19:20:19 +0000 2019,5,1125842818570780672,,,2,Have you ever experienced microaggressions in the workplace?#mlanet19 https://t.co/YAF1gcKh57,False,3331772009
1125846168439750656,Tue May 07 19:25:31 +0000 2019,4,1125844124534542336,,,2,Discussion about reducing Microaggressions by creating an inclusive environment. I’m so happy we have all gender fr… https://t.co/Z3ZCATMd6W,True,14672819
1125846106859028480,Tue May 07 19:29:40 +0000 2019,0,1125845170254118913,,,2,"Think about who you impact with your implicit bias #mlanet19 end users, co-workers, and more",False,39556136
1125846019206516736,Tue May 07 19:28:42 +0000 2019,3,1125844929014583298,,,2,"Implicit bias: They are not something that we can eliminate, this is human behavior but we can understand it better… https://t.co/1r3CYM6rf1",True,39556136
1125845930354331650,Tue May 07 19:28:41 +0000 2019,30,1125844924333793280,,,14,Amazing turnout for microaggression immersion session. There's clear interest in learning more and giving this issu… https://t.co/tGzEEsOom4,True,14286724
1125845907587719169,Tue May 07 19:26:47 +0000 2019,5,1125844446812278784,,,2,"Discussing challenges that can be fixed with inclusion of voices: vegan, celiac, mobility, allergies … #mlanet19 https://t.co/vnYf3307dj",False,5618162
1125845848775176192,Tue May 07 19:31:00 +0000 2019,4,1125845505517465603,,,1,"Oooh. ""Sneak info about implicit bias and microaggressions into your answers to other questions""  #mlanet19",False,5618162
1125845792764329984,Tue May 07 19:20:40 +0000 2019,1,1125842905409703937,,,2,Women in the Workplace 2018 Report: https://t.co/wZpGPv9PQm #mlanet19,False,39556136
1125845754352943109,Tue May 07 19:20:19 +0000 2019,5,1125842818570780672,,,2,Have you ever experienced microaggressions in the workplace?#mlanet19 https://t.co/YAF1gcKh57,False,3331772009
1125845729564659712,Tue May 07 19:19:52 +0000 2019,1,1125842703848214533,,,2,"Microaggressions: create toxic workplaces, reduce productivity, signal disrespect, can cause turnover, may lead to… https://t.co/4AlO5UALJW",True,39556136
1125845677668483072,Tue May 07 19:25:31 +0000 2019,4,1125844124534542336,,,2,Discussion about reducing Microaggressions by creating an inclusive environment. I’m so happy we have all gender fr… https://t.co/Z3ZCATMd6W,True,14672819
1125845667983888387,Tue May 07 19:25:40 +0000 2019,5,1125844165374431233,,,3,#mlanet19 Minimizing Microaggressions at Work: 1) Recognize where it starts 2) Open the lines of communication 3) Grow with the process,False,39556136
1125845644235636741,Tue May 07 19:24:52 +0000 2019,8,1125843964140105730,,,1,The @ucsf_library has a chill-out room for students and a rest and meditation room for staff #mlanet19,False,14758570
1125845617635418112,Tue May 07 19:26:08 +0000 2019,2,1125844279778271232,,,2,Senior leadership should reflect diversity of the organization #mlanet19,False,39556136
1125845596269699072,Tue May 07 19:24:51 +0000 2019,2,1125843956355485698,,,1,I’m feeling a bit brain dead and did not catch the distinction between a discovery tool and a discovery system. #MLANET19,False,2425619845
1125845595757928449,Tue May 07 19:26:47 +0000 2019,5,1125844446812278784,,,2,"Discussing challenges that can be fixed with inclusion of voices: vegan, celiac, mobility, allergies … #mlanet19 https://t.co/vnYf3307dj",False,5618162
1125845566301323264,Tue May 07 19:27:02 +0000 2019,2,1125844508292341761,,,1,"Jim Anderson, PA speaking about Microaggressions and implicit bias now #mlanet19",False,39556136
1125845554968367108,Tue May 07 19:24:44 +0000 2019,2,1125843928081674240,,,2,"What does workplace inclusion look like: A space to disconnect, acknowledge all religious and cultural holidays cel… https://t.co/xi9rAIe0oo",True,39556136
1125845553827471360,Tue May 07 19:16:22 +0000 2019,1,1125841825170907137,,,3,"68% of attendees in this current session reported experiencing microaggressions in the workplace, highlighting the… https://t.co/FDi3IAmI0D",True,14286724
1125845546441281536,Tue May 07 19:27:27 +0000 2019,15,1125844613942661124,,,4,#mlanet19 Let’s also remember that comments about body size can be microagressions. “Are you pregnant?” can be comm… https://t.co/fgUVhIqHMH,True,815915138
1125845533669699597,Tue May 07 19:16:09 +0000 2019,1,1125841767608324096,,,2,"#mlanet19 @shdejones speaking about Microaggressions in the workplace (what they look like, what they feel like) an… https://t.co/F2Wm9dXFPl",True,39556136
1125845523615944704,Tue May 07 19:27:36 +0000 2019,0,1125844648474365953,,,1,"Drawing parallels between microaggressions and implicit bias &gt; Project Implicit
https://t.co/PpfBu7lYDB   #mlanet19",False,5618162
1125845458746847232,Tue May 07 19:28:41 +0000 2019,30,1125844924333793280,,,14,Amazing turnout for microaggression immersion session. There's clear interest in learning more and giving this issu… https://t.co/tGzEEsOom4,True,14286724
1125845444549120000,Tue May 07 19:28:42 +0000 2019,3,1125844929014583298,,,2,"Implicit bias: They are not something that we can eliminate, this is human behavior but we can understand it better… https://t.co/1r3CYM6rf1",True,39556136
1125845430150078465,Tue May 07 19:28:46 +0000 2019,0,1125844944156016643,,,2,"""Saying we want to eliminate unconscious bias would be like saying we want to eliminate sleep. This. Is. Normal."" &lt; Jim Anderson  #mlanet19",False,5618162
1125845416346624001,Tue May 07 19:29:21 +0000 2019,0,1125845090122051584,,,1,Discovery tools are more useful to students but more faculty are using it than students. #mlanet19,False,21268708
1125845328203218944,Tue May 07 19:22:04 +0000 2019,18,1125843258079371264,,,2,Panel speaking about their experiences with data science and open science services. #MLANET19 https://t.co/oSBOpcjqqF,False,714621514
1125845301837934593,Tue May 07 19:29:40 +0000 2019,0,1125845170254118913,,,2,"Think about who you impact with your implicit bias #mlanet19 end users, co-workers, and more",False,39556136
