created_at,favorite_count,id,in_reply_to_status_id,in_reply_to_user_id,retweet_count,retweeted,text,truncated,user.id,user.screen_name
Tue May 07 19:40:20 +0000 2019,0,1125847855829331968,,,0,False,"The Art of Seth | Creatures of the Heart
https://t.co/5dN09lop5o  #mlanet19",False,5618162,pfanderson
Tue May 07 19:40:04 +0000 2019,0,1125847788028407808,,,0,False,".@nlm_news is sponsoring the @theNASciences, @theNAMedicine, and @theNAEng's ad hoc committee with the goal of look… https://t.co/dkBN0aoo4d",True,2466707904,meansell
Tue May 07 19:40:02 +0000 2019,0,1125847780088397824,,,4,False,RT @jxsiegel: #mlanet19 Let’s also remember that comments about body size can be microagressions. “Are you pregnant?” can be common for wom…,False,91386654,comalliwrites
Tue May 07 19:39:57 +0000 2019,1,1125847757883940865,,,0,False,"Resolving: participate in discussions, educational opportunities; Help others become aware; share ideas; understand… https://t.co/YDPOwkjTk2",True,39556136,hurstej
Tue May 07 19:39:53 +0000 2019,0,1125847740557271040,,,1,False,Ideas for resolving #microaggressions #mlanet19 https://t.co/fx0exgZrfF,False,5618162,pfanderson
Tue May 07 19:39:01 +0000 2019,4,1125847524877770753,,,4,False,.@atylernix from @MLibraryHealthy speaks on Variation and Outliers in Search Results Among Medline-Based Platforms:… https://t.co/RIBmJsGj2d,True,65418148,billchase2edu
Tue May 07 19:38:57 +0000 2019,1,1125847507207061504,,,0,False,Be open minded and respectful #mlanet19 But keep changing and keep speaking up!,False,39556136,hurstej
Tue May 07 19:38:47 +0000 2019,1,1125847466287554560,1125846848080629760,20427463,0,False,@wichor .@atylernix is a fantastic knowledge colleague. I bet he's doing great! #mlanet19,False,5618162,pfanderson
Tue May 07 19:38:31 +0000 2019,9,1125847397593178115,,,0,False,I really wish people would use big fonts on their slides. Not everyone has great vision. #mlanet19,False,21268708,LibrarianLizy
Tue May 07 19:38:28 +0000 2019,0,1125847386822250502,,,1,False,#dataviz workshops led by PSU #medlibs found those focusing on best practices to be the most well-received and appreciated. #mlanet19,False,41206643,mandosally
Tue May 07 19:38:22 +0000 2019,4,1125847360549134338,,,1,False,“This is a little uncomfortable for me but what you just did could be perceived in this way...”  #mlanet19 People w… https://t.co/HNCGzheBil,True,39556136,hurstej
Tue May 07 19:38:19 +0000 2019,0,1125847346334588928,,,1,False,RT @wichor: Now tyler nix on comparing medline platforms #mlanet19,False,5618162,pfanderson
Tue May 07 19:38:12 +0000 2019,0,1125847319629500418,,,2,False,RT @hurstej: Do not shut yourself off to ideas that are unconformable. You must not turn away in order to become aware  #mlanet19,False,5618162,pfanderson
Tue May 07 19:37:25 +0000 2019,0,1125847122300035072,,,1,False,"RT @hurstej: Observe: What are the people around you doing that can be perceived as Microagressions, insults or slights #mlanet19 how did i…",False,14758570,ChrisTheCat
Tue May 07 19:37:20 +0000 2019,0,1125847098338029568,,,1,False,"RT @hurstej: Talks: Ask questions. Admit your ignorance, share your experience and ask your questions #mlanet19",False,321538860,VPannabecker
Tue May 07 19:37:17 +0000 2019,0,1125847087415951361,,,14,False,RT @evardell: Amazing turnout for microaggression immersion session. There's clear interest in learning more and giving this issue a platfo…,False,5618162,pfanderson
Tue May 07 19:37:13 +0000 2019,1,1125847070022279168,,,0,False,Pubmed vs ovid proquest ebsco and web of science #mlanet19,False,20427463,wichor
Tue May 07 19:37:08 +0000 2019,2,1125847049969328129,,,1,False,"Observe: What are the people around you doing that can be perceived as Microagressions, insults or slights… https://t.co/HnqYTTBwRX",True,39556136,hurstej
Tue May 07 19:37:06 +0000 2019,2,1125847042771836928,1125844613942661124,815915138,0,False,"@jxsiegel Has happened to me. Faculty: ""My wife is an ob/gyn, so I've picked up some stuff. When are you due?"" Me:… https://t.co/eSshKzFb7q",True,5618162,pfanderson
Tue May 07 19:36:42 +0000 2019,0,1125846940984459264,,,1,False,"RT @123POW: Who has two thumbs, made it to three meetings running simultaneously, and managed to grab lunch (from a meeting), dessert (from…",False,321538860,VPannabecker
Tue May 07 19:36:27 +0000 2019,0,1125846878640386048,,,2,False,RT @hurstej: Do not shut yourself off to ideas that are unconformable. You must not turn away in order to become aware  #mlanet19,False,321538860,VPannabecker
Tue May 07 19:36:25 +0000 2019,4,1125846869681364998,,,1,False,"Talks: Ask questions. Admit your ignorance, share your experience and ask your questions #mlanet19",False,39556136,hurstej
Tue May 07 19:36:21 +0000 2019,0,1125846852421730304,,,1,False,"RT @hurstej: Listen completely, open yourself up to hear or read about the experiences of others #mlanet19",False,321538860,VPannabecker
Tue May 07 19:36:20 +0000 2019,1,1125846848080629760,,,1,False,Now tyler nix on comparing medline platforms #mlanet19,False,20427463,wichor
Tue May 07 19:36:08 +0000 2019,11,1125846797652504581,1125778218454331394,1388280962,1,False,"Who has two thumbs, made it to three meetings running simultaneously, and managed to grab lunch (from a meeting), d… https://t.co/NPYrvk4YMl",True,1388280962,123POW
Tue May 07 19:36:08 +0000 2019,0,1125846796125839365,,,4,False,RT @jxsiegel: #mlanet19 Let’s also remember that comments about body size can be microagressions. “Are you pregnant?” can be common for wom…,False,5618162,pfanderson
Tue May 07 19:36:05 +0000 2019,0,1125846786126569472,,,2,False,"RT @hurstej: Recognize: Learn, Listen, Reflect, Talk, Observe and Resolve #mlanet19",False,321538860,VPannabecker
Tue May 07 19:35:58 +0000 2019,8,1125846757043265537,,,2,False,Do not shut yourself off to ideas that are unconformable. You must not turn away in order to become aware  #mlanet19,False,39556136,hurstej
Tue May 07 19:35:54 +0000 2019,0,1125846737808166912,,,3,False,RT @hurstej: #mlanet19 Minimizing Microaggressions at Work: 1) Recognize where it starts 2) Open the lines of communication 3) Grow with th…,False,5618162,pfanderson
Tue May 07 19:35:41 +0000 2019,4,1125846684809011200,,,0,False,Hannah: Learn. Listen. (Listen COMPLETELY. Listen RESPECTFULLY.) Reflect. Talk. Observe. Resolve.  #mlanet19,False,5618162,pfanderson
Tue May 07 19:35:40 +0000 2019,0,1125846679859679233,,,2,False,"RT @hurstej: Recognize: Learn, Listen, Reflect, Talk, Observe and Resolve #mlanet19",False,4561161202,akaur0
Tue May 07 19:35:36 +0000 2019,1,1125846665741553664,1125846282415804416,3172835535,0,False,"@GreggS54 @FSUCoM @fsulibraries Tweet out, mate! #mlanet19",False,14236815,giustini
Tue May 07 19:35:24 +0000 2019,2,1125846614755696648,,,1,False,"Listen completely, open yourself up to hear or read about the experiences of others #mlanet19",False,39556136,hurstej
Tue May 07 19:35:17 +0000 2019,2,1125846584464498688,1125843479786131459,38039672,0,False,Part of communicating successfully is using the language of your communities. Several panelists have discussed usin… https://t.co/dOrISVMVdU,True,38039672,alexjcarroll
Tue May 07 19:35:16 +0000 2019,1,1125846581557780486,,,0,False,Took an actual “Ferris Bueller’s Day Off” from #mlanet19 to come to the Art Institute https://t.co/bivkGdnyO7,False,53885736,melsydavies
Tue May 07 19:34:49 +0000 2019,1,1125846467384627200,,,2,False,Folk asked a cis white woman what she has to offer conversation around microaggression? What it feels like to catch… https://t.co/rgNYqxuxkc,True,5618162,pfanderson
Tue May 07 19:34:47 +0000 2019,2,1125846458249379841,,,2,False,"Recognize: Learn, Listen, Reflect, Talk, Observe and Resolve #mlanet19",False,39556136,hurstej
Tue May 07 19:34:40 +0000 2019,1,1125846429220655104,,,0,False,"I would love to know if hospital librarians feel the same way about discovery tools. Obviously, the barrier is cost… https://t.co/Tn8983KIFK",True,21268708,LibrarianLizy
Tue May 07 19:34:36 +0000 2019,0,1125846412414070784,,,1,False,RT @hurstej: Coming to terms with your own unconscious bias #mlanet19 Hannah Rutledge presenting about her own personal experience resolvin…,False,321538860,VPannabecker
Tue May 07 19:34:24 +0000 2019,0,1125846363772792832,,,2,False,RT @hurstej: Think about how you can become an agent of change through your work as a #medlibs #mlanet19,False,14423894,pat_devine
Tue May 07 19:34:12 +0000 2019,0,1125846312098906117,,,2,False,RT @hurstej: Think about how you can become an agent of change through your work as a #medlibs #mlanet19,False,321538860,VPannabecker
Tue May 07 19:34:05 +0000 2019,3,1125846282415804416,,,0,False,Robyn Rosasco and Erica Heasley present on active learning and ACRL framework #mlanet19 @FSUCoM @fsulibraries https://t.co/T5SkHaL2aF,False,3172835535,GreggS54
Tue May 07 19:34:02 +0000 2019,0,1125846270399193090,,,1,False,RT @hurstej: #Mlanet19 When providers come to #medlibs with questions for about patient care advocate and raise awareness of implicit bias,False,321538860,VPannabecker
Tue May 07 19:33:55 +0000 2019,0,1125846240598593537,,,2,False,RT @ItsKelsaB: Have you ever experienced microaggressions in the workplace?#mlanet19 https://t.co/YAF1gcKh57,False,45956023,elenaazad
Tue May 07 19:33:50 +0000 2019,5,1125846219308322816,,,1,False,Coming to terms with your own unconscious bias #mlanet19 Hannah Rutledge presenting about her own personal experien… https://t.co/6gt0a8Rb2D,True,39556136,hurstej
Tue May 07 19:33:38 +0000 2019,0,1125846168439750656,,,2,False,RT @blevinsa: Discussion about reducing Microaggressions by creating an inclusive environment. I’m so happy we have all gender friendly opt…,False,816456270974750720,Kaur_2017
Tue May 07 19:33:24 +0000 2019,0,1125846108402540544,,,0,False,I would also add that having a discovery tool has increased the use of our ebook collections considerably. #Mlanet19,False,14921922,mascher
Tue May 07 19:33:23 +0000 2019,0,1125846106859028480,,,2,False,"RT @hurstej: Think about who you impact with your implicit bias #mlanet19 end users, co-workers, and more",False,321538860,VPannabecker
Tue May 07 19:33:02 +0000 2019,0,1125846019206516736,,,2,False,"RT @hurstej: Implicit bias: They are not something that we can eliminate, this is human behavior but we can understand it better and recogn…",False,321538860,VPannabecker
Tue May 07 19:32:56 +0000 2019,1,1125845992333508608,1125845334096265217,998684907147706368,0,False,"@LibKristin No, there are more at #mlanet19. Only 2 of us were at the #iSchool Reunion.",False,4561161202,akaur0
Tue May 07 19:32:43 +0000 2019,9,1125845937694355456,1125843964140105730,14758570,0,False,"@ChrisTheCat @ucsf_library Recommended yesterday that MLA add at conferences a quiet room, a safe space room, an ac… https://t.co/M785MXrlYd",True,5618162,pfanderson
Tue May 07 19:32:41 +0000 2019,0,1125845930354331650,,,14,False,RT @evardell: Amazing turnout for microaggression immersion session. There's clear interest in learning more and giving this issue a platfo…,False,321538860,VPannabecker
Tue May 07 19:32:37 +0000 2019,3,1125845912071360512,1125826530431721474,1311138180,0,False,"@JessicaDeCaro2 @evardell @akaur0 @nishamody @LibKristin Nice to see my alma mater (@UTKSIS) listed, and hope there… https://t.co/iZa4gsvtJP",True,17522859,tcshields
Tue May 07 19:32:36 +0000 2019,0,1125845907587719169,,,2,False,"RT @pfanderson: Discussing challenges that can be fixed with inclusion of voices: vegan, celiac, mobility, allergies … #mlanet19 https://t.…",False,45956023,elenaazad
Tue May 07 19:32:22 +0000 2019,0,1125845848775176192,,,1,False,"RT @pfanderson: Oooh. ""Sneak info about implicit bias and microaggressions into your answers to other questions""  #mlanet19",False,14758570,ChrisTheCat
Tue May 07 19:32:08 +0000 2019,0,1125845792764329984,,,2,False,RT @hurstej: Women in the Workplace 2018 Report: https://t.co/wZpGPv9PQm #mlanet19,False,321538860,VPannabecker
Tue May 07 19:31:59 +0000 2019,0,1125845754352943109,,,2,False,RT @ItsKelsaB: Have you ever experienced microaggressions in the workplace?#mlanet19 https://t.co/YAF1gcKh57,False,321538860,VPannabecker
Tue May 07 19:31:53 +0000 2019,0,1125845729564659712,,,2,False,"RT @hurstej: Microaggressions: create toxic workplaces, reduce productivity, signal disrespect, can cause turnover, may lead to a lawsuit #…",False,321538860,VPannabecker
Tue May 07 19:31:41 +0000 2019,0,1125845677668483072,,,2,False,RT @blevinsa: Discussion about reducing Microaggressions by creating an inclusive environment. I’m so happy we have all gender friendly opt…,False,4561161202,akaur0
Tue May 07 19:31:39 +0000 2019,0,1125845667983888387,,,3,False,RT @hurstej: #mlanet19 Minimizing Microaggressions at Work: 1) Recognize where it starts 2) Open the lines of communication 3) Grow with th…,False,4561161202,akaur0
Tue May 07 19:31:36 +0000 2019,1,1125845656051040256,,,2,False,Think about how you can become an agent of change through your work as a #medlibs #mlanet19,False,39556136,hurstej
Tue May 07 19:31:33 +0000 2019,0,1125845644235636741,,,1,False,RT @ChrisTheCat: The @ucsf_library has a chill-out room for students and a rest and meditation room for staff #mlanet19,False,5618162,pfanderson
Tue May 07 19:31:28 +0000 2019,0,1125845621745831946,,,0,False,Some of the medlibs that have discovery tools and trach that do not teach pubmed #mlanet19,False,20427463,wichor
Tue May 07 19:31:27 +0000 2019,0,1125845617635418112,,,2,False,RT @hurstej: Senior leadership should reflect diversity of the organization #mlanet19,False,4561161202,akaur0
Tue May 07 19:31:22 +0000 2019,0,1125845596269699072,,,1,False,RT @openpeonie: I’m feeling a bit brain dead and did not catch the distinction between a discovery tool and a discovery system. #MLANET19,False,5618162,pfanderson
Tue May 07 19:31:21 +0000 2019,0,1125845595757928449,,,2,False,"RT @pfanderson: Discussing challenges that can be fixed with inclusion of voices: vegan, celiac, mobility, allergies … #mlanet19 https://t.…",False,4561161202,akaur0
Tue May 07 19:31:14 +0000 2019,0,1125845566301323264,,,1,False,"RT @hurstej: Jim Anderson, PA speaking about Microaggressions and implicit bias now #mlanet19",False,4561161202,akaur0
Tue May 07 19:31:12 +0000 2019,0,1125845554968367108,,,2,False,"RT @hurstej: What does workplace inclusion look like: A space to disconnect, acknowledge all religious and cultural holidays celebrated by…",False,5618162,pfanderson
Tue May 07 19:31:11 +0000 2019,0,1125845553827471360,,,3,False,"RT @evardell: 68% of attendees in this current session reported experiencing microaggressions in the workplace, highlighting the importance…",False,321538860,VPannabecker
Tue May 07 19:31:10 +0000 2019,0,1125845546441281536,,,4,False,RT @jxsiegel: #mlanet19 Let’s also remember that comments about body size can be microagressions. “Are you pregnant?” can be common for wom…,False,4561161202,akaur0
Tue May 07 19:31:07 +0000 2019,0,1125845533669699597,,,2,False,"RT @hurstej: #mlanet19 @shdejones speaking about Microaggressions in the workplace (what they look like, what they feel like) and how and w…",False,321538860,VPannabecker
